STATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
NEBRASKA,US10fran007,"WILCOX 6.1 S, NE US",40.2776,-99.1562,677.9,2016,,23.4,,,,
NEBRASKA,US1NELA0001,"LINCOLN 4.5 SE, NE US",40.770767,-96.627927,405.1,2016,,35.22,,,,
NEBRASKA,US1NELA0001,"LINCOLN 4.5 SE, NE US",40.770767,-96.627927,405.1,2017,,38.25,,,,
NEBRASKA,USC00251450,"CANADAY STEAM PLANT, NE US",40.6944,-99.7008,719.9,2016,,25.16,,52.4,65.1,39.7
NEBRASKA,USC00251450,"CANADAY STEAM PLANT, NE US",40.6944,-99.7008,719.9,2017,,18.02,,,,
NEBRASKA,USC00257798,"SHICKLEY 4 S, NE US",40.3619,-97.7331,501.4,2017,,23.89,10.9,,,
NEBRASKA,USC00251575,"CHADRON 3 SW, NE US",42.8083,-103.0533,1031.1,2016,,16.09,26.9,49.1,65,33.2
NEBRASKA,USC00251575,"CHADRON 3 SW, NE US",42.8083,-103.0533,1031.1,2017,,19.81,45.8,47.9,63.2,32.5
NEBRASKA,US1NECH0001,"VALENTINE 0.7 W, NE US",42.8751,-100.5634,788.5,2016,,29.28,,,,
NEBRASKA,US1NECH0001,"VALENTINE 0.7 W, NE US",42.8751,-100.5634,788.5,2017,,20.31,,,,
NEBRASKA,USC00255810,"NEBRASKA CITY 2 NW, NE US",40.6986,-95.8866,321.6,2016,,36.27,5.9,,65,
NEBRASKA,USC00255810,"NEBRASKA CITY 2 NW, NE US",40.6986,-95.8866,321.6,2017,,36.25,,52.7,64.1,41.3
NEBRASKA,USC00253755,"HEMINGFORD, NE US",42.3208,-103.0733,1301.5,2016,,18.3,55.4,,63.2,
NEBRASKA,USC00253755,"HEMINGFORD, NE US",42.3208,-103.0733,1301.5,2017,,23.27,75.8,48.9,62.5,35.3
NEBRASKA,USR0000NBES,"BESSY NEBRASKA, NE US",41.8975,-100.3108,897,2016,,,,52.6,65.1,40.2
NEBRASKA,USR0000NBES,"BESSY NEBRASKA, NE US",41.8975,-100.3108,897,2017,,,,51.3,63.8,38.7
NEBRASKA,US1NELA0004,"LINCOLN 3.3 SSE, NE US",40.771517,-96.668918,376.1,2017,,37.82,,,,
NEBRASKA,USC00251190,"BROADWATER 10 SSE, NE US",41.4539,-102.785,1267.4,2017,,19.37,62.9,49.3,63.3,35.3
NEBRASKA,US1NEBF0001,"KEARNEY 1.9 NNE, NE US",40.72724842,-99.07424904,673.3,2017,,25.94,,,,
NEBRASKA,US1NEBF0006,"KEARNEY 1.6 ENE, NE US",40.709053,-99.055107,653.8,2017,,26.85,19.2,,,
NEBRASKA,USC00255780,"NAPONEE, NE US",40.0783,-99.1386,577.3,2017,,25.96,3.4,,,
NEBRASKA,USC00251065,"BRADSHAW, NE US",40.8836,-97.7491,524.3,2017,,31.52,12,,,
NEBRASKA,USC00253365,"GOTHENBURG, NE US",40.9394,-100.1513,793.4,2017,,27.04,,51.9,65,38.9
NEBRASKA,US10buff036,"RIVERDALE 0.2 WNW, NE US",40.785292,-99.165347,0,2017,,25.71,,,,
NEBRASKA,USC00254335,"KEARNEY 4 NE, NE US",40.7258,-99.0133,649.2,2017,,25.57,16.7,51.7,64,39.4
NEBRASKA,USC00254455,"KINGSLEY DAM, NE US",41.2097,-101.6705,1011.3,2017,,19.01,19.5,51.3,62.8,39.8
NEBRASKA,USC00252037,"CROFTON, NE US",42.7363,-97.4969,426.7,2017,,28.42,43.1,49.8,60.8,38.8
NEBRASKA,USW00094995,"LINCOLN 8 ENE, NE US",40.8484,-96.5651,362.4,2017,,35.37,,52.8,64.8,40.8
NEBRASKA,USW00024091,"IMPERIAL MUNICIPAL AIRPORT, NE US",40.51,-101.62,996.1,2017,10.3,13.54,,52.4,66.9,37.9
NEBRASKA,USW00094996,"LINCOLN 11 SW, NE US",40.6954,-96.8541,418.2,2017,,31.89,,53.2,64.4,42
NEBRASKA,USC00252715,"EMERSON, NE US",42.27972,-96.72444,443.2,2017,,29.65,29.1,,,
NEBRASKA,USC00254906,"LODGEPOLE NUMBER 2, NE US",41.1531,-102.64,1181.4,2017,,19.45,18,49.8,64.8,34.8
NEBRASKA,USW00094077,"HARRISON 20 SSE, NE US",42.4247,-103.7363,1342.9,2017,,15.59,,45.8,61.8,29.8
NEBRASKA,USW00094079,"WHITMAN 5 ENE, NE US",42.068,-101.445,1140,2017,,18.94,,49,60.8,37.2
NEBRASKA,US1NELA0019,"LINCOLN 6.8 SE, NE US",40.74944,-96.592778,422.1,2017,,36.3,,,,
NEBRASKA,USC00250781,"BENNINGTON 3 WSW, NE US",41.3536,-96.2094,379.5,2017,,36.79,16.5,,,
NEBRASKA,USC00258395,"SYRACUSE, NE US",40.6661,-96.1891,335.3,2017,,32.53,9.6,52.9,65.1,40.7
NEBRASKA,USC00251082,"BRADY, NE US",41.0232,-100.367,808,2017,,18.97,28.1,52.2,66,38.5
NEBRASKA,USC00255310,"MC COOK, NE US",40.22887,-100.61,793.1,2017,,21.03,14.8,52.4,67.4,37.5
NEBRASKA,USC00255555,"MINATARE DAM, NE US",41.9178,-103.4842,1263.1,2017,,,,,,
NEBRASKA,USC00256765,"PLAINSVIEW RANCH, NE US",42.2613,-103.5188,1426.5,2017,,18.09,49.9,49.6,63.4,35.9
NEBRASKA,USC00255311,"MC COOK 17 NNW, NE US",40.4388,-100.6961,836.7,2017,,20.06,19,,,
NEBRASKA,USC00255312,"MC COOK NUMBER 2, NE US",40.2161,-100.6301,787.9,2017,,19.56,12.8,,,
NEBRASKA,USC00254900,"LODGEPOLE, NE US",41.1488,-102.6361,1168,2017,,,,50,64.9,35.1
NEBRASKA,USC00253810,"HERSHEY 5 SSE, NE US",41.1056,-100.9775,899.8,2017,,21.56,18.9,50.4,64.3,36.6
NEBRASKA,USC00254903,"LODGEPOLE 8 N, NE US",41.2663,-102.6585,1184.5,2017,,19.31,37.3,,,
NEBRASKA,USC00251408,"CALLAWAY 8 WSW, NE US",41.2522,-100.075,887.9,2017,,23.6,40,50.5,63.6,37.4
NEBRASKA,USC00250435,"AUBURN 5 ESE, NE US",40.3705,-95.7469,283.5,2017,,27.36,9.6,54.2,65.7,42.6
NEBRASKA,USC00258040,"SPENCER 6 SSE, NE US",42.79814,-98.65081,486.5,2017,,28.26,33.7,50.7,62.1,39.3
NEBRASKA,USC00257070,"RED CLOUD, NE US",40.0977,-98.5197,527.9,2017,,28.22,7,52.4,66.2,38.6
NEBRASKA,USC00254110,"IMPERIAL, NE US",40.50938,-101.65128,1003.7,2017,,15.65,8.8,,,
NEBRASKA,USR0000NSCO,"SCOTTS BLUFF NEBRASKA, NE US",41.8167,-103.7,1287.5,2017,,,,51.8,65,38.7
NEBRASKA,USC00256534,"PAPILLION, NE US",41.1519,-96.0491,320,2017,,29.55,11.3,,,
NEBRASKA,USC00255565,"MINDEN, NE US",40.5155,-98.9513,658.4,2017,,25.38,17,52.2,64,40.4
NEBRASKA,USC00252851,"FALLS CITY 4 NE, NE US",40.075,-95.519,283.5,2017,,28.67,4.2,,,
NEBRASKA,USC00250320,"ARCADIA, NE US",41.4266,-99.1272,658.4,2017,,28.19,31.5,,,
NEBRASKA,US1NEKM0001,"KIMBALL 0.8 W, NE US",41.23364639,-103.6734238,1453.3,2017,,17.1,,,,
NEBRASKA,USC00257751,"SHELBY 3 NE, NE US",41.2183,-97.3883,498.3,2017,,32.06,15.8,,,
NEBRASKA,USC00252065,"CULBERTSON, NE US",40.23154,-100.83026,786.7,2017,,25.57,9,,,
NEBRASKA,USC00253037,"FRANKLIN NUMBER 2, NE US",40.0952,-98.945,567.2,2017,,29.41,4.4,,,
NEBRASKA,USC00257515,"SAINT PAUL, NE US",41.2077,-98.4608,552.3,2017,,27.59,19.3,,,
NEBRASKA,USC00251415,"CAMBRIDGE, NE US",40.2847,-100.1433,682.4,2017,,23.64,15.2,52.3,66.7,37.8
NEBRASKA,US10york019,"WACO 3.6 E, NE US",40.8868,-97.3948,490.1,2017,,30.67,,,,
NEBRASKA,USC00251825,"COLUMBUS 3 NE, NE US",41.4638,-97.3277,442,2017,,30.85,10.8,52.1,62.5,41.6
NEBRASKA,USW00094040,"MCCOOK MUNICIPAL AIRPORT, NE US",40.20639,-100.59139,771.1,2017,10.1,17.4,,53.7,68,39.4
NEBRASKA,USC00250734,"BELGRADE, NE US",41.4636,-98.0738,520.3,2017,,26.11,18.8,,,
NEBRASKA,US10perk037,"GRANT 0.5 NNE, NE US",40.849182,-101.724397,0,2017,,18.09,,,,
NEBRASKA,USC00250050,"AINSWORTH, NE US",42.5522,-99.8555,765,2017,,29.28,43.5,51.5,63.5,39.6
NEBRASKA,USC00258455,"TAYLOR, NE US",41.7679,-99.3788,691.9,2017,,36.18,,,,
NEBRASKA,USW00094958,"ORD EVELYN SHARP FIELD, NE US",41.62333,-98.94833,629.1,2017,8.9,29.09,,50.3,63.1,37.4
NEBRASKA,USC00257800,"SHUBERT 2 SW, NE US",40.2038,-95.7063,332.2,2017,,29.47,5.1,,,
NEBRASKA,USC00252595,"ELGIN, NE US",41.9872,-98.0747,589.8,2017,,30.13,31.2,49.4,60.2,38.7
NEBRASKA,USC00251145,"BRIDGEPORT, NE US",41.668,-103.1038,1117.4,2017,,17.23,57,51.9,66.8,37
NEBRASKA,USC00258215,"STOCKVILLE, NE US",40.5323,-100.3855,757.1,2017,,18.74,17.3,,,
NEBRASKA,USC00251149,"BRIDGEPORT 18 WSW, NE US",41.5638,-103.3677,1264.6,2017,,17.64,61.3,,,
NEBRASKA,USW00094957,"FALLS CITY BRENNER FIELD, NE US",40.08028,-95.59194,298.7,2017,8.9,29.57,,54.8,66,43.6
NEBRASKA,USC00250865,"BIG SPRINGS, NE US",41.0654,-102.071,1029.9,2017,,16.31,15.7,,,
NEBRASKA,USC00250622,"BEATRICE 1 N, NE US",40.2994,-96.75,395.3,2017,,29.78,,,,
NEBRASKA,USR0000NCRE,"CRESCENT LAKE NEBRASKA, NE US",41.7611,-102.4378,1188.7,2017,,,,50.3,63,37.7
NEBRASKA,USC00256290,"O NEILL, NE US",42.4594,-98.6563,606.6,2017,,,,,,
NEBRASKA,USC00259200,"WEST POINT, NE US",41.845,-96.7141,399.3,2017,,31.76,19.3,50.4,61.2,39.5
NEBRASKA,USC00250070,"ALBION, NE US",41.6854,-98.0083,547.1,2017,,25.99,24.1,49.8,61.5,38.1
NEBRASKA,USC00258465,"TECUMSEH, NE US",40.3544,-96.1938,338.3,2017,,28.74,9,53,65.2,40.8
NEBRASKA,USW00094949,"HASTINGS MUNICIPAL AIRPORT, NE US",40.6005,-98.4258,597.7,2017,10.1,30.69,16,53,64.4,41.5
NEBRASKA,USC00252000,"CRESCENT LAKE NAT WLR, NE US",41.76093,-102.43776,1163.7,2017,,,,,,
NEBRASKA,USC00256720,"PIERCE, NE US",42.1957,-97.5206,480.1,2017,,32.26,,,,
NEBRASKA,USC00255997,"NORFOLK 4 W, NE US",42.0288,-97.4855,470.9,2017,,28.15,24,49.6,61.1,38.1
NEBRASKA,USW00094946,"BROKEN BOW MUNICIPAL AIRPORT, NE US",41.43333,-99.63333,771.1,2017,10.1,29.17,,51,64,38
NEBRASKA,US1NEAD0007,"HASTINGS 1.9 S, NE US",40.5622,-98.3836,585.2,2017,,28.19,15.3,,,
NEBRASKA,US10gree004,"SCOTIA 4.0 E, NE US",41.4663,-98.6272,609,2017,,26.29,,,,
NEBRASKA,US10red_019,"MCCOOK 4.6 NNW, NE US",40.265,-100.6531,818.1,2017,,20.96,,,,
NEBRASKA,USC00255090,"MADRID, NE US",40.8508,-101.5427,975.4,2017,,,,,,
NEBRASKA,USC00259325,"WILSONVILLE, NE US",40.1119,-100.1047,701,2017,,27.87,12.5,,,
NEBRASKA,USC00253461,"GRESHAM 3 W, NE US",41.031,-97.4704,495,2017,,27.64,11.5,,,
NEBRASKA,USC00254432,"KILGORE 1 NE, NE US",42.9502,-100.945,885.4,2017,,22.69,44.8,47.8,60.5,35.1
NEBRASKA,USC00258117,"STANTON 7 NE, NE US",42.0413,-97.1747,481.6,2017,,27.52,25.7,,,
NEBRASKA,USC00253467,"GRETNA 4 NE, NE US",41.1586,-96.1922,378,2017,,31.23,14.1,52.4,62.9,42
NEBRASKA,US10gage022,"DILLER 3.0 E, NE US",40.118,-96.879,410,2017,,28.87,,,,
NEBRASKA,USC00255525,"MILLER, NE US",40.9283,-99.3886,704.1,2017,,25.74,29.1,,,
NEBRASKA,US1NEAD0002,"HASTINGS 2.0 WNW, NE US",40.594882,-98.426962,594.4,2017,,32.01,15.3,,,
NEBRASKA,USW00094978,"TEKAMAH MUNICIPAL AIRPORT, NE US",41.76361,-96.17778,313.3,2017,9.8,29.94,,51.9,63.4,40.4
NEBRASKA,USC00250525,"BARTLETT 1 W, NE US",41.8857,-98.5631,662.9,2017,,32.49,54.4,51,63.5,38.5
NEBRASKA,USC00250640,"BEAVER CITY, NE US",40.1305,-99.8277,654.7,2017,,25.97,6.1,52.9,68.9,36.9
NEBRASKA,USC00250760,"BENKELMAN, NE US",40.04997,-101.53258,909.5,2017,,21.14,8.9,53.8,67.8,39.7
NEBRASKA,USC00257040,"RAVENNA, NE US",41.0319,-98.9213,623.6,2017,,27.7,22.6,50.6,64.1,37.1
NEBRASKA,USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",41.0569,-100.7494,922,2017,,,,,,
NEBRASKA,USC00258133,"STAPLETON 5 W, NE US",41.45805,-100.59848,921.1,2017,,22.5,30,49.3,63.3,35.3
NEBRASKA,USC00252020,"CRETE 4 ESE, NE US",40.6092,-96.872,445,2017,,32.73,10.2,52.5,63.8,41.2
NEBRASKA,USC00253595,"HARLAN CO LAKE, NE US",40.0892,-99.2133,612.6,2017,,26.92,,53.8,67.8,39.8
NEBRASKA,USC00253355,"GORDON 6 N, NE US",42.8966,-102.20298,1142.4,2017,,22.52,56.9,46.9,59.6,34.2
NEBRASKA,USC00255895,"NEWCASTLE, NE US",42.653,-96.8775,410,2017,,26.33,,,,
NEBRASKA,USC00257830,"SIDNEY 6 NNW, NE US",41.2294,-103.0214,1316.7,2017,,17.27,,50.3,64.4,36.3
NEBRASKA,USC00252820,"FAIRBURY 5 S, NE US",40.0738,-97.1669,411.5,2017,,31.2,7,53.2,66,40.4
NEBRASKA,USC00253910,"HOLDREGE, NE US",40.4518,-99.3802,707.1,2017,,26.04,19.3,51.3,64.3,38.4
NEBRASKA,USC00259193,"WESTON 3 NW, NE US",41.2211,-96.7775,416.1,2017,,33.13,13.7,51.8,63,40.6
NEBRASKA,USW00024017,"CHADRON MUNICIPAL AIRPORT, NE US",42.8374,-103.0981,1004,2017,8.5,15.54,,48.7,63.6,33.8
NEBRASKA,USC00256480,"PALISADE, NE US",40.3502,-101.1047,840.3,2017,,26.96,2,,,
NEBRASKA,US10linc040,"SUTHERLAND 7.8 WSW, NE US",41.0829,-101.2404,946.1,2017,,18.38,,,,
NEBRASKA,USC00252790,"EUSTIS 2 NW, NE US",40.6864,-100.0536,833.3,2017,,23.38,31.1,51.1,63.4,38.7
NEBRASKA,USC00258410,"TABLE ROCK 4 N, NE US",40.2381,-96.0847,344.4,2017,,28.85,,53.7,65.7,41.7
NEBRASKA,USC00255940,"NICKERSON 3 NE, NE US",41.567,-96.4422,416.1,2017,,32.63,17.4,,,
NEBRASKA,USC00255700,"MULLEN, NE US",42.04234,-101.04571,979.9,2017,,23.99,48.2,49.2,61.8,36.7
NEBRASKA,US1NEDD0003,"FREMONT 0.6 S, NE US",41.431413,-96.492083,363.3,2017,,33.96,14.6,,,
NEBRASKA,US10perk009,"GRANT 2.5 S, NE US",40.8064,-101.7277,1036.9,2017,,16.46,,,,
NEBRASKA,USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.1213,-100.6694,846.7,2017,8.5,26.29,24,51.1,65.9,36.4
NEBRASKA,USW00024020,"HAYES CENTER 1 NW, NE US",40.52315,-101.03456,927.2,2017,,25.25,12,51.3,65,37.6
NEBRASKA,US1NESY0008,"OMAHA 10.5 WSW, NE US",41.18561935,-96.18548584,363.3,2017,,29.62,,,,
NEBRASKA,US1NELC0002,"NORTH PLATTE 1.0 W, NE US",41.13440506,-100.7916199,858.3,2017,,23.64,,,,
NEBRASKA,USW00024028,"SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US",41.8705,-103.593,1202.4,2017,9.2,15.69,58,50.7,65.8,35.6
NEBRASKA,USC00252680,"ELSMERE 9 ENE, NE US",42.1717,-100.0106,808.9,2017,,,,,,
NEBRASKA,USC00252560,"EDISON, NE US",40.2763,-99.7836,646.2,2017,,30.96,7,52.4,67.1,37.6
NEBRASKA,USC00255830,"NELIGH, NE US",42.1302,-98.0275,536.4,2017,,34.89,,,,
NEBRASKA,USC00259513,"YORK 3 N, NE US",40.9152,-97.5997,491.6,2017,,30.28,15.4,52.1,64.8,39.5
NEBRASKA,USC00254865,"LISCO, NE US",41.4983,-102.6222,1071.4,2017,,17.69,39.9,,,
NEBRASKA,USC00254985,"LOUP CITY, NE US",41.2789,-98.9697,630.9,2017,,31.44,21.3,51.3,64.1,38.6
NEBRASKA,US1NEHR0001,"MULLEN 2.4 S, NE US",42.00658333,-101.0443056,997.9,2017,,26.87,,,,
NEBRASKA,USC00252205,"DAVID CITY, NE US",41.2491,-97.1327,490.7,2017,,38.06,,50.6,61.8,39.5
NEBRASKA,USC00250945,"BLOOMFIELD, NE US",42.5938,-97.6436,530.4,2017,,32.37,46.7,,,
NEBRASKA,US10john005,"STERLING 3.1 ESE, NE US",40.4431,-96.3216,365.2,2017,,34.12,,,,
NEBRASKA,US1NEAN0001,"ELGIN 0.3 E, NE US",41.98402,-98.077576,591.3,2017,,29.13,,,,
NEBRASKA,US1NEHK0001,"CULBERTSON 0.7 NW, NE US",40.235,-100.8452778,805.9,2017,,24.72,,,,
NEBRASKA,USC00250030,"AGATE 3 E, NE US",42.4244,-103.7347,1423.4,2017,,15.14,36.7,48,65.1,30.9
NEBRASKA,USC00258320,"SUPERIOR, NE US",40.02976,-98.07596,460.9,2017,,25.23,4,,66,
NEBRASKA,USC00255050,"LYONS, NE US",41.9377,-96.4788,390.1,2017,,33.56,,,,
NEBRASKA,US10shem003,"ROCKVILLE 2.2 NW, NE US",41.1426,-98.8593,613,2017,,28.29,,,,
NEBRASKA,US1NESN0003,"WESTON 0.2 ENE, NE US",41.19322121,-96.73736237,390.1,2017,,34.72,,,,
NEBRASKA,USC00256135,"OAKDALE, NE US",42.0644,-97.9666,533.1,2017,,28.2,,49,60.2,37.9
NEBRASKA,US1NESN0001,"WAHOO 1.7 S, NE US",41.191206,-96.616693,368.8,2017,,34.57,,,,
NEBRASKA,USC00253660,"HASTINGS 4 N, NE US",40.6471,-98.3835,590.7,2017,,31.59,16,52.3,64,40.6
NEBRASKA,USC00258795,"VALLEY 1 WNW, NE US",41.3197,-96.3672,349,2017,,36.48,12.6,53.5,63.2,43.7
NEBRASKA,USC00251361,"BUSHNELL 15 S, NE US",41.0102,-103.8769,1575.8,2017,,16.82,36.5,45.6,60.9,30.2
NEBRASKA,USC00256375,"OSCEOLA, NE US",41.1844,-97.5514,506.6,2017,,,,51.7,63.3,40.1
NEBRASKA,USR0000NVAL,"VALENTINE NEBRASKA, NE US",42.4839,-100.5231,892.1,2017,,,,49.5,61.8,37.2
NEBRASKA,USC00251365,"BUTTE, NE US",42.913,-98.8511,550.5,2017,,29.63,49.1,48.6,60.1,37.2
NEBRASKA,USC00253425,"GREELEY, NE US",41.5462,-98.5331,615.7,2017,,26.57,30.7,49.4,62.3,36.4
NEBRASKA,US10vall015,"ORD 0.4 SSE, NE US",41.5983,-98.9241,630,2017,,31.31,,,,
NEBRASKA,USC00250961,"BLUE HILL 4 SW, NE US",40.3058,-98.5047,601.1,2017,,29.67,10.4,,,
NEBRASKA,US10deue015,"BIG SPRINGS 9.6 WSW, NE US",41.0025,-102.241,1054.9,2017,,16.72,,,,
NEBRASKA,USC00256385,"OSHKOSH, NE US",41.4014,-102.3465,1033.3,2017,,16.7,30,49.9,64.3,35.5
NEBRASKA,USC00258328,"SURPRISE, NE US",41.1041,-97.3094,470.9,2017,,30.67,9,51.2,63.5,39
NEBRASKA,US10webs013,"RED CLOUD 4.3 E, NE US",40.0891,-98.4366,516.9,2017,,30.95,,,,
NEBRASKA,USC00253050,"FREMONT, NE US",41.43,-96.4669,359.7,2017,,33.96,13.9,52.4,63.4,41.5
NEBRASKA,USR0000NAGA,"AGATE NEBRASKA, NE US",42.425,-103.7358,1325.3,2017,,,,46.8,62.6,31
NEBRASKA,USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",40.9611,-98.3136,560.8,2017,11,30.41,15.8,52.4,64.1,40.6
NEBRASKA,US10daws008,"COZAD 4.4 S, NE US",40.7966,-99.99559,762,2017,,22.41,,,,
NEBRASKA,USC00253605,"HARRISBURG 12 WNW, NE US",41.633,-103.9541,1386.8,2017,,15.94,44.9,48.6,64.1,33.1
NEBRASKA,USW00014939,"LINCOLN AIRPORT, NE US",40.8508,-96.7475,362.7,2017,,37.06,10.1,53.8,65.7,42
NEBRASKA,USC00259045,"WAYNE, NE US",42.2361,-97.0108,446.5,2017,,31.14,,50.1,61.3,39
NEBRASKA,USC00256200,"OGALLALA, NE US",41.1275,-101.7205,984.5,2017,,15.38,17,50.9,64.8,37
NEBRASKA,USW00014941,"NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US",41.9855,-97.4352,472.7,2017,10.3,27.8,31.1,50.4,62,38.7
NEBRASKA,USC00253175,"GENEVA, NE US",40.5313,-97.5963,496.8,2017,,27.33,11.2,54.1,65.2,42.9
NEBRASKA,USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,2017,10.3,26.44,11.9,54.1,64.8,43.3
NEBRASKA,USC00258745,"UTICA, NE US",40.8972,-97.3463,487.7,2017,,33.35,,,,
NEBRASKA,US1NEMP0001,"TRYON 11.3 ENE, NE US",41.641448,-100.77473,951,2017,,22.44,,,,
NEBRASKA,USC00252645,"ELLSWORTH 2 W, NE US",42.06284,-102.31722,1191.5,2017,,17.92,46.6,,,
NEBRASKA,USC00256328,"ORCHARD 9 NNE, NE US",42.4666,-98.2194,554.7,2017,,32.81,,,,
NEBRASKA,USC00253615,"HARRISON, NE US",42.6858,-103.8841,1478.3,2017,,17.52,56.5,45.2,58.7,31.7
NEBRASKA,USC00253735,"HEBRON, NE US",40.175,-97.5902,451.1,2017,,24.54,10.5,53.5,66.1,40.9
NEBRASKA,USC00254945,"LORETTO 7 W, NE US",41.7613,-98.2138,640.1,2017,,26.89,,,,
NEBRASKA,USW00024032,"VALENTINE MILLER FIELD, NE US",42.8783,-100.55,789.4,2017,10.3,18.03,38.7,50.5,64.5,36.4
NEBRASKA,USW00024030,"SIDNEY MUNICIPAL AIRPORT, NE US",41.0993,-102.9863,1309.4,2017,11.4,7.09,,49.5,65.3,33.7
NEBRASKA,US10sali011,"TOBIAS 4.7 SSW, NE US",40.3504,-97.3542,472.1,2017,,22.5,,,,
NEBRASKA,USC00253185,"GENOA 2 W, NE US",41.4513,-97.7644,484.6,2017,,32.43,16.4,51.8,63.6,39.9
NEBRASKA,USC00256454,"OXFORD 6 NNW, NE US",40.3283,-99.6522,683.4,2017,,23.94,12.2,52.2,65.5,39
NEBRASKA,USC00255362,"MEAD 6 S, NE US",41.143,-96.4808,352,2017,,34.2,,51.7,63.6,39.8
NEBRASKA,USC00258751,"VALENTINE NUMBER 1, NE US",42.8752,-100.5516,789.1,2017,,19.76,36.2,49.9,62.6,37.2
NEBRASKA,USC00251680,"CLAY CENTER 6 ESE, NE US",40.5033,-97.9372,528.5,2017,,27.64,10,,,
NEBRASKA,USC00253065,"FRIEND 3 E, NE US",40.6558,-97.2208,467.9,2017,,25.65,10.9,52,63.7,40.4
NEBRASKA,USC00252770,"ERICSON 8 WNW, NE US",41.8037,-98.8239,651.4,2017,,33.53,,,,
NEBRASKA,USC00256336,"ORD NUMBER 2, NE US",41.6028,-98.9269,624.8,2017,,29.85,38.4,,,
NEBRASKA,USC00257667,"SCOTTSBLUFF 1 E, NE US",41.8644,-103.6397,1191.5,2017,,17.33,55.8,49.6,63.9,35.4
NEBRASKA,USC00251200,"BROKEN BOW 2 W, NE US",41.4083,-99.675,763.2,2017,,27.43,29.4,48.9,62.5,35.2
NEBRASKA,USC00251684,"CLAY CENTER, NE US",40.5208,-98.0536,545,2017,,28.52,15.3,53.1,64.4,41.8
NEBRASKA,USC00257545,"SALEM 5 SW, NE US",40.0225,-95.7883,320,2017,,26.78,5.2,,,
NEBRASKA,US10morr004,"DALTON 10.4 ENE, NE US",41.4538,-102.7852,1253.9,2017,,19.04,,,,
NEBRASKA,USC00255925,"NEWPORT, NE US",42.6008,-99.3333,679.7,2017,,29.3,59.2,47.7,59.8,35.6
NEBRASKA,USW00024044,"ALLIANCE MUNICIPAL AIRPORT ASOS, NE US",42.0573,-102.8017,1197.6,2017,10.3,17.24,,47,63,31.1
NEBRASKA,USC00250245,"ANSELMO 2 SE, NE US",41.5975,-99.8258,794,2017,,36.72,38.9,49.1,63,35.1
NEBRASKA,USC00258090,"SPRINGVIEW 2 NW, NE US",42.8389,-99.7781,727.9,2017,,23,34.9,48.3,61.8,34.8
NEBRASKA,USC00250365,"ARTHUR, NE US",41.5697,-101.6917,1115.6,2017,,18.96,26.5,50,63.7,36.4
NEBRASKA,USC00250001,"ADAMS, NE US",40.452,-96.5102,403.3,2017,,35.17,7.9,,,
NEBRASKA,US1NEMK0001,"PALMER 1.6 W, NE US",41.2230695,-98.24876435,545,2017,,27.24,,,,
NEBRASKA,USC00254043,"HUBBELL, NE US",40.0099,-97.4977,448.1,2017,,25.91,9.2,,,
NEBRASKA,US1NELA0001,"LINCOLN 4.5 SE, NE US",40.770767,-96.627927,405.1,2017,,38.25,,,,
NEBRASKA,USC00251450,"CANADAY STEAM PLANT, NE US",40.6944,-99.7008,719.9,2017,,18.02,,,,
NEBRASKA,USC00257798,"SHICKLEY 4 S, NE US",40.3619,-97.7331,501.4,2017,,23.89,10.9,,,
NEBRASKA,USC00251575,"CHADRON 3 SW, NE US",42.8083,-103.0533,1031.1,2017,,19.81,45.8,47.9,63.2,32.5
NEBRASKA,US1NECH0001,"VALENTINE 0.7 W, NE US",42.8751,-100.5634,788.5,2017,,20.31,,,,
NEBRASKA,USC00255810,"NEBRASKA CITY 2 NW, NE US",40.6986,-95.8866,321.6,2017,,36.25,,52.7,64.1,41.3
NEBRASKA,USC00253755,"HEMINGFORD, NE US",42.3208,-103.0733,1301.5,2017,,23.27,75.8,48.9,62.5,35.3
NEBRASKA,USR0000NBES,"BESSY NEBRASKA, NE US",41.8975,-100.3108,897,2017,,,,51.3,63.8,38.7
NEBRASKA,US1NELA0004,"LINCOLN 3.3 SSE, NE US",40.771517,-96.668918,376.1,2018,,39.32,,,,
NEBRASKA,USC00251190,"BROADWATER 10 SSE, NE US",41.4539,-102.785,1267.4,2018,,21.2,43.2,48.5,61.9,35.2
NEBRASKA,US1NEBF0001,"KEARNEY 1.9 NNE, NE US",40.72724842,-99.07424904,673.3,2018,,29.86,,,,
NEBRASKA,US1NEBF0006,"KEARNEY 1.6 ENE, NE US",40.709053,-99.055107,653.8,2018,,28.63,42.4,,,
NEBRASKA,USC00255780,"NAPONEE, NE US",40.0783,-99.1386,577.3,2018,,30.02,16.5,,,
NEBRASKA,USC00251065,"BRADSHAW, NE US",40.8836,-97.7491,524.3,2018,,33.72,26.7,,,
NEBRASKA,USC00253365,"GOTHENBURG, NE US",40.9394,-100.1513,793.4,2018,,30.22,,,,
